id,all__level,all__shape,all__raw,all__quantile,all__acf,all__spectrum
DCLP5/18,0.5195286229252816,0.273400675971061,0.24612794732674956,0.3996633009364208,0.5259259288509687,0.4659932627653082
DCLP5/19,0.4242424234747887,0.2754208728360633,0.2542087542824447,0.3760942792209486,0.44309764032562576,0.3730639714747667
DCLP5/2,0.40101009955008826,0.2595959620239834,0.23737373780459164,0.3851851802319288,0.3949494947058459,0.33434343182792264
DCLP5/20,0.3680134671429793,0.3777777786366642,0.3205387224443257,0.33602693273375434,0.44242424350231885,0.38080808222293855
DCLP5/21,0.27205387214198706,0.4013467992345492,0.16363636295621595,0.2599326603114605,0.4491582471256455,0.287205387900273
DCLP5/22,0.40774410478770734,0.49562289416790006,0.41885522063821556,0.36262626154348254,0.4003367015471061,0.42525252631555
DCLP5/23,0.40538720187420646,0.354545458778739,0.2582491583501299,0.33737373755623895,0.36801346875727176,0.45319865296284356
DCLP5/24,0.38114477824419735,0.38956229106212653,0.23771043922752141,0.34410774102434516,0.45117844802637896,0.3336700347562631
DCLP5/25,0.3794612804117302,0.30101010147482155,0.22794612705086667,0.35387205289055906,0.3730639734615882,0.5437710444132487
DCLP5/26,0.27575757590432964,0.404713801946491,0.23939393913994234,0.18350168286512294,0.5037037029862403,0.42356902472674846
DCLP5/27,0.3262626258035501,0.3367003345862031,0.42289562728255986,0.317845116990308,0.34343434491505226,0.2505050509857635
DCLP5/28,0.3316498296956221,0.28787878683457774,0.2885521889353792,0.3057239073639115,0.37171717183664443,0.44343434122080605
DCLP5/29,0.47104377262294295,0.27070707169671854,0.3659932645658652,0.4067340053307513,0.5390572391450406,0.45791245612005393
DCLP5/3,0.48114477572962644,0.3387205382809043,0.31346801345547043,0.3905723886564374,0.5013468012213707,0.4993265966574351
